Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
MRK 501,00035023122,57514.12,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.84 ± 0.03,13.83 ± 0.03,13.8 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00035023123,57514.35,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.88 ± 0.03,13.87 ± 0.03,13.81 ± 0.03,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00035023124,57518.33,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.87 ± 0.03,13.87 ± 0.03,13.85 ± 0.03,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023125,57522.45,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.87 ± 0.02,13.88 ± 0.03,13.84 ± 0.03,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00035023126,57525.14,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.86 ± 0.03,13.86 ± 0.03,13.77 ± 0.04,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00035023127,57540.95,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.88 ± 0.03,-,-,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,-
MRK 501,00035023128,57544.99,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.96 ± 0.03,14.13 ± 0.03,14.02 ± 0.03,-,-,-,(3.02 ± 0.07) × 10⁻¹¹,(2.66 ± 0.07) × 10⁻¹¹,(3.03 ± 0.08) × 10⁻¹¹
MRK 501,00035023129,57548.99,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.7 ± 0.03,13.78 ± 0.03,13.69 ± 0.03,-,-,-,(0.38 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰
MRK 501,00035023130,57553.09,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.89 ± 0.03,14.03 ± 0.03,13.88 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(2.9 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023131,57557.16,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.76 ± 0.02,13.77 ± 0.03,13.69 ± 0.03,-,-,-,(0.36 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰
MRK 501,00092398002,57565.05,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.78 ± 0.03,-,-,-,-,-,(0.37 ± 0.01) × 10⁻¹⁰,-
MRK 501,00035023133,57566.05,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.74 ± 0.02,13.77 ± 0.03,13.74 ± 0.03,-,-,-,(0.37 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰
MRK 501,00092398003,57572.76,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.89 ± 0.02,-,-,-,-,-,(0.37 ± 0.01) × 10⁻¹⁰,-,-,-,-,-
MRK 501,00035023135,57575.68,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.83 ± 0.03,13.85 ± 0.03,13.81 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00092398004,57579.74,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.85 ± 0.02,-,-,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,-,-
MRK 501,00035023136,57580.97,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.02 ± 0.03,14.17 ± 0.03,13.97 ± 0.04,-,-,-,(2.85 ± 0.08) × 10⁻¹¹,(2.56 ± 0.08) × 10⁻¹¹,(3.15 ± 0.11) × 10⁻¹¹
MRK 501,00092398005,57586.3,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,-,13.77 ± 0.03,-,-,-,-,-,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00035023137,57591.91,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.82 ± 0.03,13.81 ± 0.03,13.78 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00035023138,57594.17,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.84 ± 0.03,13.84 ± 0.03,13.77 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00035023139,57598.92,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.8 ± 0.04,13.86 ± 0.03,13.78 ± 0.03,-,-,-,(0.35 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00035023140,57600.94,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.83 ± 0.03,13.85 ± 0.03,13.78 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00035023141,57602.93,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.92 ± 0.03,14.04 ± 0.03,13.94 ± 0.03,-,-,-,(3.14 ± 0.07) × 10⁻¹¹,(2.89 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023142,57604.94,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.83 ± 0.03,13.83 ± 0.03,13.76 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00035023143,57606.92,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.88 ± 0.02,13.85 ± 0.03,13.83 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00092398006,57607.46,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.85 ± 0.02,-,-,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,-,-
MRK 501,00035023144,57608.92,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.9 ± 0.02,13.92 ± 0.03,13.85 ± 0.03,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00035023145,57610.91,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.87 ± 0.03,13.86 ± 0.03,13.82 ± 0.03,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00092398007,57614.23,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,-,13.78 ± 0.02,-,-,-,-,-,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00092398008,57621.54,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.83 ± 0.02,-,-,-,-,-,(0.35 ± 0.01) × 10⁻¹⁰,-
MRK 501,00092398009,57628.25,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.94 ± 0.02,-,-,-,-,-,(0.35 ± 0.01) × 10⁻¹⁰,-,-,-,-,-
MRK 501,00092398010,57635.56,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.84 ± 0.02,-,-,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,-,-
MRK 501,00092398011,57642.08,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,-,13.71 ± 0.02,-,-,-,-,-,(0.4 ± 0.01) × 10⁻¹⁰
MRK 501,00092398012,57649.92,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.75 ± 0.02,-,-,-,-,-,(0.38 ± 0.01) × 10⁻¹⁰,-
MRK 501,00092398013,57656.77,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.8 ± 0.02,-,-,-,-,-,(0.4 ± 0.01) × 10⁻¹⁰,-,-,-,-,-
MRK 501,00092398014,57663.27,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.88 ± 0.02,-,-,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,-,-
MRK 501,00035023147,57675.56,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.72 ± 0.03,14.39 ± 0.03,13.77 ± 0.03,13.62 ± 0.03,13.56 ± 0.02,13.53 ± 0.03,(0.43 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰
MRK 501,00035023148,57678.15,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.84 ± 0.03,14.46 ± 0.03,13.81 ± 0.03,13.73 ± 0.03,13.76 ± 0.02,13.68 ± 0.03,(0.39 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰
MRK 501,00035023149,57681.57,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.93 ± 0.04,14.52 ± 0.03,13.81 ± 0.04,13.87 ± 0.03,13.84 ± 0.03,13.72 ± 0.03,(0.36 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰
MRK 501,00035023150,57684.38,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.89 ± 0.04,14.47 ± 0.03,13.82 ± 0.04,13.8 ± 0.03,13.81 ± 0.03,13.67 ± 0.03,(0.37 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰
MRK 501,00092413001,57777.08,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.02 ± 0.03,14.52 ± 0.03,13.87 ± 0.03,13.96 ± 0.03,14.08 ± 0.03,13.97 ± 0.03,(0.33 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(3.02 ± 0.08) × 10⁻¹¹,(2.76 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00092413002,57784.06,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.01 ± 0.03,14.57 ± 0.03,13.89 ± 0.03,13.98 ± 0.03,13.96 ± 0.03,13.91 ± 0.03,(0.33 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(2.98 ± 0.08) × 10⁻¹¹,(3.09 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00092413003,57792.11,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.02 ± 0.03,14.6 ± 0.03,13.84 ± 0.03,13.96 ± 0.03,13.97 ± 0.03,13.93 ± 0.03,(0.33 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(3.03 ± 0.08) × 10⁻¹¹,(3.07 ± 0.08) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00092413005,57804.4,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.03 ± 0.03,14.59 ± 0.03,13.93 ± 0.03,13.97 ± 0.03,13.94 ± 0.03,13.89 ± 0.03,(0.33 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(3.0 ± 0.08) × 10⁻¹¹,(3.14 ± 0.08) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00092413006,57806.94,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.06 ± 0.04,14.64 ± 0.03,13.95 ± 0.04,14.0 ± 0.03,14.05 ± 0.03,13.99 ± 0.04,(0.32 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.91 ± 0.09) × 10⁻¹¹,(2.86 ± 0.08) × 10⁻¹¹,(3.09 ± 0.12) × 10⁻¹¹
MRK 501,00092413009,57820.6,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.1 ± 0.03,14.59 ± 0.03,13.92 ± 0.03,13.98 ± 0.03,14.0 ± 0.03,13.9 ± 0.03,(3.06 ± 0.09) × 10⁻¹¹,(0.44 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(2.98 ± 0.08) × 10⁻¹¹,(2.98 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00092413010,57827.84,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.11 ± 0.03,14.65 ± 0.03,13.94 ± 0.03,14.05 ± 0.03,14.05 ± 0.03,13.98 ± 0.03,(3.02 ± 0.09) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.8 ± 0.08) × 10⁻¹¹,(2.85 ± 0.07) × 10⁻¹¹,(3.13 ± 0.09) × 10⁻¹¹
MRK 501,00092413011,57834.89,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.03 ± 0.03,14.63 ± 0.03,13.89 ± 0.03,13.94 ± 0.03,13.9 ± 0.03,13.88 ± 0.03,(0.33 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(3.09 ± 0.08) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00092413012,57841.53,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.97 ± 0.03,14.59 ± 0.03,13.87 ± 0.03,13.91 ± 0.03,13.88 ± 0.03,13.83 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00092413013,57848.98,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.99 ± 0.03,14.55 ± 0.03,13.89 ± 0.03,13.9 ± 0.03,13.83 ± 0.03,13.79 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00092413014,57855.33,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.99 ± 0.04,14.6 ± 0.03,13.91 ± 0.04,13.92 ± 0.04,13.91 ± 0.03,13.84 ± 0.04,(0.34 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(3.14 ± 0.1) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00035023151,57862.13,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.96 ± 0.03,13.92 ± 0.03,13.88 ± 0.03,-,-,-,(3.03 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00035023152,57864.33,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.0 ± 0.03,14.05 ± 0.03,13.93 ± 0.03,-,-,-,(2.93 ± 0.07) × 10⁻¹¹,(2.86 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023153,57865.2,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.03 ± 0.03,14.03 ± 0.03,13.94 ± 0.03,-,-,-,(2.83 ± 0.07) × 10⁻¹¹,(2.91 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023154,57867.25,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.03 ± 0.03,14.02 ± 0.03,13.99 ± 0.03,-,-,-,(2.84 ± 0.07) × 10⁻¹¹,(2.92 ± 0.07) × 10⁻¹¹,(3.11 ± 0.09) × 10⁻¹¹
MRK 501,00035023155,57868.11,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.03 ± 0.03,14.02 ± 0.03,13.97 ± 0.03,-,-,-,(2.82 ± 0.07) × 10⁻¹¹,(2.92 ± 0.07) × 10⁻¹¹,(3.16 ± 0.09) × 10⁻¹¹
MRK 501,00093254001,57868.57,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.07 ± 0.03,14.62 ± 0.03,13.92 ± 0.03,14.02 ± 0.03,14.02 ± 0.03,13.96 ± 0.03,(3.14 ± 0.09) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(2.86 ± 0.08) × 10⁻¹¹,(2.94 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00093254002,57869.11,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.08 ± 0.03,14.63 ± 0.03,13.89 ± 0.03,14.02 ± 0.03,14.01 ± 0.03,13.93 ± 0.03,(3.11 ± 0.09) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(2.87 ± 0.08) × 10⁻¹¹,(2.97 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023156,57870.97,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.03 ± 0.03,14.03 ± 0.03,13.98 ± 0.03,-,-,-,(2.84 ± 0.07) × 10⁻¹¹,(2.9 ± 0.07) × 10⁻¹¹,(3.13 ± 0.08) × 10⁻¹¹
MRK 501,00035023157,57871.03,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.05 ± 0.03,14.01 ± 0.03,13.94 ± 0.03,-,-,-,(2.79 ± 0.07) × 10⁻¹¹,(2.97 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023158,57871.1,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.0 ± 0.03,14.02 ± 0.03,13.96 ± 0.03,-,-,-,(2.91 ± 0.07) × 10⁻¹¹,(2.92 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023159,57871.17,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.97 ± 0.03,14.0 ± 0.03,13.93 ± 0.03,-,-,-,(2.99 ± 0.07) × 10⁻¹¹,(3.0 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023160,57871.23,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.02 ± 0.03,14.01 ± 0.03,13.98 ± 0.03,-,-,-,(2.87 ± 0.07) × 10⁻¹¹,(2.96 ± 0.07) × 10⁻¹¹,(3.14 ± 0.08) × 10⁻¹¹
MRK 501,00035023161,57871.3,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.0 ± 0.03,14.04 ± 0.03,13.95 ± 0.03,-,-,-,(2.93 ± 0.07) × 10⁻¹¹,(2.89 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023162,57871.36,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.0 ± 0.03,14.0 ± 0.03,13.96 ± 0.03,-,-,-,(2.91 ± 0.07) × 10⁻¹¹,(3.0 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023163,57871.43,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.01 ± 0.03,13.96 ± 0.03,13.93 ± 0.03,-,-,-,(2.9 ± 0.08) × 10⁻¹¹,(3.1 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00093254003,57872.1,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.09 ± 0.03,14.6 ± 0.03,13.92 ± 0.03,14.02 ± 0.03,14.0 ± 0.03,13.97 ± 0.03,(3.09 ± 0.09) × 10⁻¹¹,(0.44 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(2.87 ± 0.08) × 10⁻¹¹,(2.99 ± 0.07) × 10⁻¹¹,(3.15 ± 0.09) × 10⁻¹¹
MRK 501,00093254004,57873.89,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.09 ± 0.03,14.62 ± 0.03,13.94 ± 0.03,14.02 ± 0.03,14.07 ± 0.03,14.01 ± 0.03,(3.08 ± 0.09) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.86 ± 0.08) × 10⁻¹¹,(2.8 ± 0.07) × 10⁻¹¹,(3.05 ± 0.09) × 10⁻¹¹
MRK 501,00035023164,57874.42,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.0 ± 0.03,14.0 ± 0.03,13.98 ± 0.03,-,-,-,(2.91 ± 0.07) × 10⁻¹¹,(2.97 ± 0.07) × 10⁻¹¹,(3.13 ± 0.08) × 10⁻¹¹
MRK 501,00035023165,57875.03,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.01 ± 0.03,14.0 ± 0.03,13.96 ± 0.03,-,-,-,(2.9 ± 0.07) × 10⁻¹¹,(2.98 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023166,57877.43,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.02 ± 0.03,14.03 ± 0.03,13.95 ± 0.04,-,-,-,(2.87 ± 0.08) × 10⁻¹¹,(2.92 ± 0.09) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023167,57878.11,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.01 ± 0.03,14.02 ± 0.03,13.95 ± 0.04,-,-,-,(2.9 ± 0.08) × 10⁻¹¹,(2.94 ± 0.09) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023168,57892.04,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.98 ± 0.03,13.98 ± 0.03,13.93 ± 0.03,-,-,-,(2.98 ± 0.07) × 10⁻¹¹,(3.03 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023169,57895.16,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.0 ± 0.03,13.98 ± 0.03,13.96 ± 0.03,-,-,-,(2.91 ± 0.08) × 10⁻¹¹,(3.05 ± 0.08) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023170,57897.34,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.98 ± 0.03,13.99 ± 0.03,13.94 ± 0.03,-,-,-,(2.97 ± 0.07) × 10⁻¹¹,(3.01 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023171,57897.95,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.99 ± 0.03,14.0 ± 0.03,13.93 ± 0.03,-,-,-,(2.94 ± 0.07) × 10⁻¹¹,(3.0 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023172,57898.01,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.0 ± 0.03,14.04 ± 0.03,13.97 ± 0.03,-,-,-,(2.91 ± 0.07) × 10⁻¹¹,(2.87 ± 0.07) × 10⁻¹¹,(3.15 ± 0.08) × 10⁻¹¹
MRK 501,00035023173,57898.08,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.01 ± 0.03,14.04 ± 0.03,13.91 ± 0.03,-,-,-,(2.9 ± 0.07) × 10⁻¹¹,(2.88 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00035023174,57898.15,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.02 ± 0.03,14.02 ± 0.03,13.99 ± 0.03,-,-,-,(2.87 ± 0.07) × 10⁻¹¹,(2.93 ± 0.07) × 10⁻¹¹,(3.1 ± 0.09) × 10⁻¹¹
MRK 501,00035023175,57898.22,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.02 ± 0.03,13.98 ± 0.03,13.95 ± 0.03,-,-,-,(2.86 ± 0.08) × 10⁻¹¹,(3.04 ± 0.08) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00035023176,57898.29,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.0 ± 0.03,14.03 ± 0.03,14.0 ± 0.03,-,-,-,(2.92 ± 0.08) × 10⁻¹¹,(2.91 ± 0.08) × 10⁻¹¹,(3.09 ± 0.09) × 10⁻¹¹
MRK 501,00035023177,57898.35,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.02 ± 0.03,13.99 ± 0.03,13.94 ± 0.03,-,-,-,(2.86 ± 0.07) × 10⁻¹¹,(3.0 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
